timestamp,mode,brightness,contrast,sharpness,width,height,applied_fixes,elapsed_ms
2026-06-21 01:30:59,plate,66.3,34.4,33.7,1280,720,clahe|sharpen,24
2026-06-21 01:30:59,plate,66.3,34.4,33.7,1280,720,clahe|sharpen,25
2026-06-21 01:31:00,plate,66.2,34.4,33.5,1280,720,clahe|sharpen,25
2026-06-21 01:31:01,plate,66.2,34.3,33.5,1280,720,clahe|sharpen,25
2026-06-21 01:31:01,plate,66.1,34.3,33.7,1280,720,clahe|sharpen,31
2026-06-21 01:31:02,plate,66.3,34.4,33.5,1280,720,clahe|sharpen,24
2026-06-21 01:31:02,plate,67.0,33.7,34.1,1280,720,clahe|sharpen,24
2026-06-21 01:31:03,plate,68.2,32.6,34.4,1280,720,clahe|sharpen,24
2026-06-21 01:31:03,plate,68.1,32.6,34.3,1280,720,clahe|sharpen,25
2026-06-21 01:31:04,plate,68.1,32.6,34.3,1280,720,clahe|sharpen,33
2026-06-21 01:31:04,plate,68.3,32.3,34.0,1280,720,clahe|sharpen,28
2026-06-21 01:31:05,plate,68.4,32.4,34.5,1280,720,clahe|sharpen,24
2026-06-21 01:31:06,plate,68.4,32.2,34.4,1280,720,clahe|sharpen,24
2026-06-21 01:31:06,plate,67.8,32.7,34.1,1280,720,clahe|sharpen,24
2026-06-21 01:31:06,plate,68.0,32.3,34.5,1280,720,clahe|sharpen,33
2026-06-21 01:31:07,plate,68.1,32.4,34.6,1280,720,clahe|sharpen,24
2026-06-21 01:31:08,plate,68.2,32.5,34.5,1280,720,clahe|sharpen,27
2026-06-21 01:31:08,plate,68.3,32.4,34.5,1280,720,clahe|sharpen,25
2026-06-21 01:31:09,plate,68.3,32.3,34.4,1280,720,clahe|sharpen,25
2026-06-21 01:31:09,plate,68.2,32.3,34.7,1280,720,clahe|sharpen,30
2026-06-21 01:31:10,plate,68.3,32.3,34.5,1280,720,clahe|sharpen,25
2026-06-21 01:31:11,plate,68.3,32.3,34.8,1280,720,clahe|sharpen,25
2026-06-21 01:31:11,plate,68.4,32.3,34.8,1280,720,clahe|sharpen,27
2026-06-21 01:31:12,plate,68.3,32.3,34.8,1280,720,clahe|sharpen,25
2026-06-21 01:31:12,plate,68.2,32.3,34.8,1280,720,clahe|sharpen,28
2026-06-21 01:31:13,plate,68.2,32.2,34.9,1280,720,clahe|sharpen,25
2026-06-21 01:31:13,plate,68.3,32.3,34.7,1280,720,clahe|sharpen,24
2026-06-21 01:31:14,plate,68.3,32.4,34.9,1280,720,clahe|sharpen,25
2026-06-21 01:31:15,plate,68.6,32.3,34.8,1280,720,clahe|sharpen,24
2026-06-21 01:31:15,plate,68.7,32.3,34.7,1280,720,clahe|sharpen,35
2026-06-21 01:31:16,plate,68.5,32.3,35.3,1280,720,clahe|sharpen,31
2026-06-21 01:31:16,plate,63.8,34.8,32.1,1280,720,clahe|sharpen,24
2026-06-21 01:31:17,plate,61.9,34.4,28.8,1280,720,clahe|sharpen,25
2026-06-21 01:31:17,plate,66.1,33.8,29.5,1280,720,clahe|sharpen,24
2026-06-21 01:31:18,plate,64.9,32.8,30.4,1280,720,clahe|sharpen,30
2026-06-21 01:31:18,plate,61.1,36.5,29.6,1280,720,clahe|sharpen,26
2026-06-21 01:31:19,plate,63.0,37.0,37.3,1280,720,clahe|sharpen,24
2026-06-21 01:31:20,plate,65.3,36.1,35.9,1280,720,clahe|sharpen,24
2026-06-21 01:31:20,plate,60.3,37.7,33.1,1280,720,clahe|sharpen,27
2026-06-21 01:31:20,plate,59.2,38.8,36.9,1280,720,gamma_0.60|clahe|sharpen,36
2026-06-21 01:31:21,plate,62.1,38.6,35.3,1280,720,clahe|sharpen,25
2026-06-21 01:31:22,plate,63.4,38.0,39.0,1280,720,clahe|sharpen,28
2026-06-21 01:31:22,plate,63.5,38.0,39.1,1280,720,clahe|sharpen,24
2026-06-21 01:31:23,plate,63.6,37.9,39.0,1280,720,clahe|sharpen,25
2026-06-21 01:31:23,plate,63.6,37.9,39.2,1280,720,clahe|sharpen,31
2026-06-21 01:31:24,plate,63.4,37.8,39.0,1280,720,clahe|sharpen,25
2026-06-21 01:31:25,plate,63.5,37.8,38.9,1280,720,clahe|sharpen,27
2026-06-21 01:31:25,plate,63.8,37.8,38.2,1280,720,clahe|sharpen,28
2026-06-21 01:31:26,plate,64.1,37.9,38.5,1280,720,clahe|sharpen,26
2026-06-21 01:31:26,plate,64.0,37.9,38.0,1280,720,clahe|sharpen,33
2026-06-21 01:31:27,plate,64.0,37.9,38.3,1280,720,clahe|sharpen,26
2026-06-21 01:31:27,plate,66.8,38.4,36.7,1280,720,clahe|sharpen,25
2026-06-21 01:31:28,plate,70.3,37.7,37.6,1280,720,clahe|sharpen,27
2026-06-21 01:31:29,plate,70.4,37.8,37.9,1280,720,clahe|sharpen,25
2026-06-21 01:31:29,plate,70.1,37.9,37.9,1280,720,clahe|sharpen,30
2026-06-21 01:31:30,plate,69.6,38.1,37.6,1280,720,clahe|sharpen,25
2026-06-21 01:31:30,plate,69.2,38.3,37.4,1280,720,clahe|sharpen,26
2026-06-21 01:31:31,plate,69.6,38.3,37.6,1280,720,clahe|sharpen,27
2026-06-21 01:31:32,plate,69.9,38.2,37.4,1280,720,clahe|sharpen,25
2026-06-21 01:31:32,plate,70.2,38.2,37.8,1280,720,clahe|sharpen,36
2026-06-21 01:31:33,plate,59.1,34.1,30.5,1280,720,gamma_0.60|clahe|sharpen,28
2026-06-21 01:31:33,plate,62.7,35.2,37.5,1280,720,clahe|sharpen,26
2026-06-21 01:31:34,plate,62.4,35.2,36.6,1280,720,clahe|sharpen,27
2026-06-21 01:31:34,plate,63.8,38.1,38.3,1280,720,clahe|sharpen,25
2026-06-21 01:31:35,plate,63.8,38.1,38.9,1280,720,clahe|sharpen,33
2026-06-21 01:31:35,plate,63.8,38.1,38.9,1280,720,clahe|sharpen,27
2026-06-21 01:31:36,plate,63.5,38.0,38.1,1280,720,clahe|sharpen,27
2026-06-21 01:31:37,plate,63.3,38.0,38.3,1280,720,clahe|sharpen,30
2026-06-21 01:31:37,plate,63.3,37.9,38.1,1280,720,clahe|sharpen,25
2026-06-21 01:31:37,plate,63.4,38.0,38.2,1280,720,clahe|sharpen,34
2026-06-21 01:31:38,plate,63.5,38.0,38.3,1280,720,clahe|sharpen,28
2026-06-21 01:31:39,plate,63.5,38.0,38.4,1280,720,clahe|sharpen,30
2026-06-21 01:31:39,plate,63.5,38.1,38.7,1280,720,clahe|sharpen,27
2026-06-21 01:31:40,plate,63.5,38.0,38.6,1280,720,clahe|sharpen,27
2026-06-21 01:31:40,plate,63.5,38.1,38.8,1280,720,clahe|sharpen,35
2026-06-21 01:32:52,plate,67.1,37.9,31.1,1280,720,clahe|sharpen,105
2026-06-21 01:32:52,plate,67.1,37.9,31.1,1280,720,clahe|sharpen,33
2026-06-21 01:33:03,plate,67.1,37.9,31.1,1280,720,clahe|sharpen,27
2026-06-21 01:33:03,plate,67.1,37.9,31.1,1280,720,clahe|sharpen,30
2026-06-21 01:33:13,plate,83.3,41.6,25.8,1280,720,sharpen,15
2026-06-21 01:33:21,plate,83.3,41.6,25.8,1280,720,sharpen,16
2026-06-21 01:33:38,plate,96.0,46.6,20.9,1280,720,sharpen,16
2026-06-21 01:33:38,plate,96.0,46.6,20.9,1280,720,sharpen,21
2026-06-21 01:33:44,plate,96.0,46.6,20.9,1280,720,sharpen,13
2026-06-21 01:33:44,plate,96.0,46.6,20.9,1280,720,sharpen,19
2026-06-21 01:33:51,plate,96.9,47.4,21.8,1280,720,sharpen,30
2026-06-21 01:33:51,plate,96.9,47.4,21.8,1280,720,sharpen,16
2026-06-21 01:33:56,plate,96.9,47.4,21.8,1280,720,sharpen,13
2026-06-21 01:33:56,plate,96.9,47.4,21.8,1280,720,sharpen,18
2026-06-21 01:34:09,plate,98.2,45.9,20.1,1280,720,sharpen,100
2026-06-21 01:34:09,plate,98.2,45.9,20.1,1280,720,sharpen,18
2026-06-22 20:38:38,plate,74.8,45.2,1248.4,317,180,upscale_2x,15
2026-06-22 20:39:05,plate,129.6,61.9,1664.6,555,740,upscale_2x,25
2026-06-22 20:39:05,plate,129.6,61.9,1664.6,555,740,upscale_2x,27
2026-06-22 20:39:29,plate,129.6,61.9,1664.6,555,740,upscale_2x,24
2026-06-22 20:39:29,plate,129.6,61.9,1664.6,555,740,upscale_2x,28
2026-06-22 20:39:29,face,74.8,45.2,1248.4,317,180,(none),0
